evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000041,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0033320,UDP-D-xylose biosynthetic process,1,UniProt UniPathway
IEA,GO_REF:0000043,GO:0044423,virion component,5850,UniProt Keywords
IEA,GO_REF:0000043,GO:0046872,metal ion binding,5207,UniProt Keywords
IEA,GO_REF:0000043,GO:0016787,hydrolase activity,5084,UniProt Keywords
IEA,GO_REF:0000043,GO:0000166,nucleotide binding,3498,UniProt Keywords
IEA,GO_REF:0000043,GO:0004519,endonuclease activity,3396,UniProt Keywords
IEA,GO_REF:0000043,GO:0046718,symbiont entry into host cell,3008,UniProt Keywords
IEA,GO_REF:0000043,GO:0003677,DNA binding,2796,UniProt Keywords
IEA,GO_REF:0000043,GO:0016740,transferase activity,2615,UniProt Keywords
IEA,GO_REF:0000043,GO:0019028,viral capsid,2338,UniProt Keywords
IEA,GO_REF:0000043,GO:0004386,helicase activity,2324,UniProt Keywords
IEA,GO_REF:0000043,GO:0008270,zinc ion binding,2213,UniProt Keywords
IEA,GO_REF:0000043,GO:0006508,proteolysis,1830,UniProt Keywords
IEA,GO_REF:0000043,GO:0005524,ATP binding,1785,UniProt Keywords
IEA,GO_REF:0000043,GO:0032259,methylation,1535,UniProt Keywords
IEA,GO_REF:0000043,GO:0052170,symbiont-mediated suppression of host innate immune response,1493,UniProt Keywords
IEA,GO_REF:0000043,GO:0042742,defense response to bacterium,1489,UniProt Keywords
IEA,GO_REF:0000043,GO:0008233,peptidase activity,1411,UniProt Keywords
IEA,GO_REF:0000043,GO:0039693,viral DNA genome replication,1378,UniProt Keywords
IEA,GO_REF:0000043,GO:0004527,exonuclease activity,1329,UniProt Keywords
IEA,GO_REF:0000043,GO:0006260,DNA replication,1287,UniProt Keywords
IEA,GO_REF:0000043,GO:0004518,nuclease activity,1155,UniProt Keywords
IEA,GO_REF:0000043,GO:0019031,viral envelope,1081,UniProt Keywords
IEA,GO_REF:0000043,GO:0098003,viral tail assembly,1072,UniProt Keywords
IEA,GO_REF:0000043,GO:0098015,virus tail,1058,UniProt Keywords
IEA,GO_REF:0000043,GO:0016779,nucleotidyltransferase activity,1057,UniProt Keywords
IEA,GO_REF:0000043,GO:0019062,virion attachment to host cell,941,UniProt Keywords
IEA,GO_REF:0000043,GO:0000428,DNA-directed RNA polymerase complex,920,UniProt Keywords
IEA,GO_REF:0000043,GO:0016301,kinase activity,918,UniProt Keywords
IEA,GO_REF:0000043,GO:0044826,viral genome integration into host DNA,821,UniProt Keywords
IEA,GO_REF:0000043,GO:0075713,establishment of integrated proviral latency,820,UniProt Keywords
IEA,GO_REF:0000043,GO:0075732,viral penetration into host nucleus,763,UniProt Keywords
IEA,GO_REF:0000043,GO:0031640,killing of cells of another organism,727,UniProt Keywords
IEA,GO_REF:0000043,GO:0003723,RNA binding,709,UniProt Keywords
IEA,GO_REF:0000043,GO:1990904,ribonucleoprotein complex,582,UniProt Keywords
IEA,GO_REF:0000043,GO:0075523,viral translational frameshifting,484,UniProt Keywords
IEA,GO_REF:0000043,GO:0019029,helical viral capsid,479,UniProt Keywords
IEA,GO_REF:0000043,GO:0016874,ligase activity,469,UniProt Keywords
IEA,GO_REF:0000043,GO:0019013,viral nucleocapsid,446,UniProt Keywords
IEA,GO_REF:0000043,GO:0075509,endocytosis involved in viral entry into host cell,419,UniProt Keywords
IEA,GO_REF:0000043,GO:0006310,DNA recombination,415,UniProt Keywords
IEA,GO_REF:0000043,GO:0046740,"transport of virus in host, cell to cell",390,UniProt Keywords
IEA,GO_REF:0000043,GO:0052150,symbiont-mediated perturbation of host apoptosis,381,UniProt Keywords
IEA,GO_REF:0000043,GO:0008234,cysteine-type peptidase activity,379,UniProt Keywords
IEA,GO_REF:0000043,GO:0039663,membrane fusion involved in viral entry into host cell,369,UniProt Keywords
IEA,GO_REF:0000043,GO:0008168,methyltransferase activity,355,UniProt Keywords
IEA,GO_REF:0000043,GO:0019083,viral transcription,337,UniProt Keywords
IEA,GO_REF:0000043,GO:0039615,T=1 icosahedral viral capsid,328,UniProt Keywords
IEA,GO_REF:0000043,GO:0046797,viral procapsid maturation,299,UniProt Keywords
IEA,GO_REF:0000043,GO:0099002,"symbiont genome ejection through host cell envelope, short tail mechanism",260,UniProt Keywords
IEA,GO_REF:0000043,GO:0039502,symbiont-mediated suppression of host type I interferon-mediated signaling pathway,254,UniProt Keywords
IEA,GO_REF:0000043,GO:0099000,"symbiont genome ejection through host cell envelope, contractile tail mechanism",248,UniProt Keywords
IEA,GO_REF:0000043,GO:0039648,symbiont-mediated perturbation of host ubiquitin-like protein modification,243,UniProt Keywords
IEA,GO_REF:0000043,GO:0098994,symbiont entry into host cell via disruption of host cell envelope,240,UniProt Keywords
IEA,GO_REF:0000043,GO:0098027,"virus tail, sheath",233,UniProt Keywords
IEA,GO_REF:0000043,GO:0098671,adhesion receptor-mediated virion attachment to host cell,228,UniProt Keywords
IEA,GO_REF:0000043,GO:0039657,symbiont-mediated suppression of host gene expression,221,UniProt Keywords
IEA,GO_REF:0000043,GO:0006269,"DNA replication, synthesis of primer",220,UniProt Keywords
IEA,GO_REF:0000043,GO:0044071,symbiont-mediated perturbation of host cell cycle progression,211,UniProt Keywords
IEA,GO_REF:0000043,GO:0071897,DNA biosynthetic process,210,UniProt Keywords
IEA,GO_REF:0000043,GO:0039660,structural constituent of virion,207,UniProt Keywords
IEA,GO_REF:0000043,GO:0016829,lyase activity,205,UniProt Keywords
IEA,GO_REF:0000043,GO:0051213,dioxygenase activity,205,UniProt Keywords
IEA,GO_REF:0000043,GO:0016491,oxidoreductase activity,173,UniProt Keywords
IEA,GO_REF:0000043,GO:0071555,cell wall organization,173,UniProt Keywords
IEA,GO_REF:0000043,GO:0098024,"virus tail, fiber",159,UniProt Keywords
IEA,GO_REF:0000043,GO:0005525,GTP binding,148,UniProt Keywords
IEA,GO_REF:0000043,GO:0019064,fusion of virus membrane with host plasma membrane,146,UniProt Keywords
IEA,GO_REF:0000043,GO:0006281,DNA repair,140,UniProt Keywords
IEA,GO_REF:0000043,GO:0006974,DNA damage response,137,UniProt Keywords
IEA,GO_REF:0000043,GO:0006730,one-carbon metabolic process,136,UniProt Keywords
IEA,GO_REF:0000043,GO:0099018,symbiont-mediated evasion of host restriction-modification system,125,UniProt Keywords
IEA,GO_REF:0000043,GO:0039645,symbiont-mediated perturbation of host cell cycle G1/S transition checkpoint,119,UniProt Keywords
IEA,GO_REF:0000043,GO:0039654,fusion of virus membrane with host endosome membrane,117,UniProt Keywords
IEA,GO_REF:0000043,GO:0004674,protein serine/threonine kinase activity,117,UniProt Keywords
IEA,GO_REF:0000043,GO:0016168,chlorophyll binding,117,UniProt Keywords
IEA,GO_REF:0000043,GO:0034220,monoatomic ion transmembrane transport,110,UniProt Keywords
IEA,GO_REF:0000043,GO:0039606,symbiont-mediated suppression of host translation initiation,109,UniProt Keywords
IEA,GO_REF:0000043,GO:0098004,virus tail fiber assembly,106,UniProt Keywords
IEA,GO_REF:0000043,GO:0039620,T=7 icosahedral viral capsid,106,UniProt Keywords
IEA,GO_REF:0000043,GO:0003968,RNA-directed RNA polymerase activity,102,UniProt Keywords
IEA,GO_REF:0000043,GO:0051301,cell division,100,UniProt Keywords
IEA,GO_REF:0000043,GO:0085034,symbiont-mediated suppression of host NF-kappaB cascade,99,UniProt Keywords
IEA,GO_REF:0000043,GO:0039624,viral outer capsid,93,UniProt Keywords
IEA,GO_REF:0000043,GO:0039520,symbiont-mediated activation of host autophagy,88,UniProt Keywords
IEA,GO_REF:0000043,GO:0016853,isomerase activity,87,UniProt Keywords
IEA,GO_REF:0000043,GO:0039702,viral budding via host ESCRT complex,86,UniProt Keywords
IEA,GO_REF:0000043,GO:0039617,T=3 icosahedral viral capsid,86,UniProt Keywords
IEA,GO_REF:0000043,GO:0039548,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of IRF3 activity,84,UniProt Keywords
IEA,GO_REF:0000043,GO:0006811,monoatomic ion transport,84,UniProt Keywords
IEA,GO_REF:0000043,GO:0046755,viral budding,82,UniProt Keywords
IEA,GO_REF:0000043,GO:0030246,carbohydrate binding,80,UniProt Keywords
IEA,GO_REF:0000043,GO:0051539,"4 iron, 4 sulfur cluster binding",76,UniProt Keywords
IEA,GO_REF:0000043,GO:0039622,T=16 icosahedral viral capsid,75,UniProt Keywords
IEA,GO_REF:0000043,GO:0003887,DNA-directed DNA polymerase activity,75,UniProt Keywords
IEA,GO_REF:0000043,GO:0008236,serine-type peptidase activity,75,UniProt Keywords
IEA,GO_REF:0000043,GO:0016757,glycosyltransferase activity,74,UniProt Keywords
IEA,GO_REF:0000043,GO:0039679,viral occlusion body,74,UniProt Keywords
IEA,GO_REF:0000043,GO:0003824,catalytic activity,71,UniProt Keywords
IEA,GO_REF:0000043,GO:0032196,transposition,71,UniProt Keywords
IEA,GO_REF:0000043,GO:0009635,response to herbicide,68,UniProt Keywords
IEA,GO_REF:0000043,GO:0015267,channel activity,67,UniProt Keywords
IEA,GO_REF:0000043,GO:0098021,"viral capsid, decoration",65,UniProt Keywords
IEA,GO_REF:0000043,GO:0015074,DNA integration,65,UniProt Keywords
IEA,GO_REF:0000043,GO:0006353,DNA-templated transcription termination,63,UniProt Keywords
IEA,GO_REF:0000043,GO:0098670,entry receptor-mediated virion attachment to host cell,58,UniProt Keywords
IEA,GO_REF:0000043,GO:0039563,symbiont-mediated suppression of host JAK-STAT cascade via inhibition of STAT1 activity,58,UniProt Keywords
IEA,GO_REF:0000043,GO:0075606,transport of viral material towards nucleus,58,UniProt Keywords
IEA,GO_REF:0000043,GO:0075521,microtubule-dependent intracellular transport of viral material towards nucleus,55,UniProt Keywords
IEA,GO_REF:0000043,GO:0016987,sigma factor activity,55,UniProt Keywords
IEA,GO_REF:0000043,GO:0039595,symbiont-mediated degradation of host mRNA,55,UniProt Keywords
IEA,GO_REF:0000043,GO:0090729,toxin activity,53,UniProt Keywords
IEA,GO_REF:0000043,GO:0006397,mRNA processing,53,UniProt Keywords
IEA,GO_REF:0000043,GO:0039576,symbiont-mediated suppression of host JAK-STAT cascade via inhibition of JAK1 activity,52,UniProt Keywords
IEA,GO_REF:0000043,GO:0030291,protein serine/threonine kinase inhibitor activity,51,UniProt Keywords
IEA,GO_REF:0000043,GO:0075512,clathrin-dependent endocytosis of virus by host cell,50,UniProt Keywords
IEA,GO_REF:0000043,GO:0031419,cobalamin binding,48,UniProt Keywords
IEA,GO_REF:0000043,GO:0039580,symbiont-mediated suppression of host PKR/eIFalpha signaling,48,UniProt Keywords
IEA,GO_REF:0000043,GO:0008237,metallopeptidase activity,47,UniProt Keywords
IEA,GO_REF:0000043,GO:0030435,sporulation resulting in formation of a cellular spore,47,UniProt Keywords
IEA,GO_REF:0000043,GO:0003964,RNA-directed DNA polymerase activity,46,UniProt Keywords
IEA,GO_REF:0000043,GO:0098996,symbiont entry into host cell via disruption of host cell glycocalyx,45,UniProt Keywords
IEA,GO_REF:0000043,GO:0004180,carboxypeptidase activity,44,UniProt Keywords
IEA,GO_REF:0000043,GO:0033668,symbiont-mediated suppression of host apoptosis,44,UniProt Keywords
IEA,GO_REF:0000043,GO:0140267,symbiont entry into host cell via permeabilization of host membrane,44,UniProt Keywords
IEA,GO_REF:0000043,GO:0030420,establishment of competence for transformation,43,UniProt Keywords
IEA,GO_REF:0000043,GO:0039579,symbiont-mediated suppression of host ISG15-protein conjugation,41,UniProt Keywords
IEA,GO_REF:0000043,GO:0039625,viral inner capsid,41,UniProt Keywords
IEA,GO_REF:0000043,GO:0004721,phosphoprotein phosphatase activity,41,UniProt Keywords
IEA,GO_REF:0000043,GO:0004865,protein serine/threonine phosphatase inhibitor activity,37,UniProt Keywords
IEA,GO_REF:0000043,GO:0099001,"symbiont genome ejection through host cell envelope, long flexible tail mechanism",35,UniProt Keywords
IEA,GO_REF:0000043,GO:0039618,T=pseudo3 icosahedral viral capsid,34,UniProt Keywords
IEA,GO_REF:0000043,GO:0039504,symbiont-mediated suppression of host adaptive immune response,33,UniProt Keywords
IEA,GO_REF:0000043,GO:0019042,viral latency,33,UniProt Keywords
IEA,GO_REF:0000043,GO:0098673,symbiont-mediated suppression of host DNA replication,32,UniProt Keywords
IEA,GO_REF:0000043,GO:0042784,symbiont-mediated suppression of host complement activation,31,UniProt Keywords
IEA,GO_REF:0000043,GO:0039540,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of RIG-I activity,31,UniProt Keywords
IEA,GO_REF:0000043,GO:0060141,symbiont-mediated induction of syncytium formation,31,UniProt Keywords
IEA,GO_REF:0000043,GO:0004812,aminoacyl-tRNA ligase activity,31,UniProt Keywords
IEA,GO_REF:0000043,GO:0039700,fusion of viral membrane with host outer nuclear membrane,28,UniProt Keywords
IEA,GO_REF:0000043,GO:0004190,aspartic-type endopeptidase activity,28,UniProt Keywords
IEA,GO_REF:0000043,GO:0098676,symbiont-mediated modulation of host virulence,27,UniProt Keywords
IEA,GO_REF:0000043,GO:0008289,lipid binding,27,UniProt Keywords
IEA,GO_REF:0000043,GO:0039592,symbiont-mediated arrest of host cell cycle during G2/M transition,26,UniProt Keywords
IEA,GO_REF:0000043,GO:0006370,7-methylguanosine mRNA capping,26,UniProt Keywords
IEA,GO_REF:0000043,GO:0039564,symbiont-mediated suppression of host JAK-STAT cascade via inhibition of STAT2 activity,26,UniProt Keywords
IEA,GO_REF:0000043,GO:0039557,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of IRF7 activity,25,UniProt Keywords
IEA,GO_REF:0000043,GO:0019521,D-gluconate metabolic process,25,UniProt Keywords
IEA,GO_REF:0000043,GO:0019046,release from viral latency,25,UniProt Keywords
IEA,GO_REF:0000043,GO:0039616,T=2 icosahedral viral capsid,24,UniProt Keywords
IEA,GO_REF:0000043,GO:0052151,symbiont-mediated activation of host apoptosis,24,UniProt Keywords
IEA,GO_REF:0000043,GO:0009307,DNA restriction-modification system,23,UniProt Keywords
IEA,GO_REF:0000043,GO:0039646,symbiont-mediated perturbation of host cell cycle G0/G1 transition checkpoint,23,UniProt Keywords
IEA,GO_REF:0000043,GO:0008033,tRNA processing,21,UniProt Keywords
IEA,GO_REF:0000043,GO:0039722,symbiont-mediated suppression of host toll-like receptor signaling pathway,20,UniProt Keywords
IEA,GO_REF:0000043,GO:0008061,chitin binding,20,UniProt Keywords
IEA,GO_REF:0000043,GO:0039554,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of MDA-5 activity,19,UniProt Keywords
IEA,GO_REF:0000043,GO:0039523,symbiont-mediated suppression of host mRNA transcription via inhibition of RNA polymerase II activity,19,UniProt Keywords
IEA,GO_REF:0000043,GO:0046776,symbiont-mediated suppression of host antigen processing and presentation of peptide antigen via MHC class I,18,UniProt Keywords
IEA,GO_REF:0000043,GO:0042245,RNA repair,18,UniProt Keywords
IEA,GO_REF:0000043,GO:0098025,"virus tail, baseplate",18,UniProt Keywords
IEA,GO_REF:0000043,GO:0039723,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of TBK1 activity,18,UniProt Keywords
IEA,GO_REF:0000043,GO:0016746,acyltransferase activity,18,UniProt Keywords
IEA,GO_REF:0000043,GO:0008652,amino acid biosynthetic process,18,UniProt Keywords
IEA,GO_REF:0000043,GO:0015031,protein transport,18,UniProt Keywords
IEA,GO_REF:0000043,GO:0016042,lipid catabolic process,16,UniProt Keywords
IEA,GO_REF:0000043,GO:0005615,extracellular space,16,UniProt Keywords
IEA,GO_REF:0000043,GO:0099045,viral extrusion,16,UniProt Keywords
IEA,GO_REF:0000043,GO:0032359,provirus excision,15,UniProt Keywords
IEA,GO_REF:0000043,GO:0039641,viral inner membrane,14,UniProt Keywords
IEA,GO_REF:0000043,GO:0075526,cap snatching,14,UniProt Keywords
IEA,GO_REF:0000043,GO:0051536,iron-sulfur cluster binding,14,UniProt Keywords
IEA,GO_REF:0000043,GO:0051028,mRNA transport,14,UniProt Keywords
IEA,GO_REF:0000043,GO:0006629,lipid metabolic process,13,UniProt Keywords
IEA,GO_REF:0000043,GO:0039621,T=13 icosahedral viral capsid,13,UniProt Keywords
IEA,GO_REF:0000043,GO:0039545,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of MAVS activity,13,UniProt Keywords
IEA,GO_REF:0000043,GO:0039525,symbiont-mediated perturbation of host chromatin organization,13,UniProt Keywords
IEA,GO_REF:0000043,GO:0006164,purine nucleotide biosynthetic process,12,UniProt Keywords
IEA,GO_REF:0000043,GO:0039593,symbiont-mediated perturbation of host exit from mitosis,12,UniProt Keywords
IEA,GO_REF:0000043,GO:0039527,symbiont-mediated suppression of host TRAF-mediated signal transduction,12,UniProt Keywords
IEA,GO_REF:0000043,GO:0030261,chromosome condensation,12,UniProt Keywords
IEA,GO_REF:0000043,GO:0098932,symbiont entry into host cell via disruption of host cell wall peptidoglycan,11,UniProt Keywords
IEA,GO_REF:0000043,GO:0017124,SH3 domain binding,11,UniProt Keywords
IEA,GO_REF:0000043,GO:0044694,symbiont genome entry into host cell via pore formation in plasma membrane,11,UniProt Keywords
IEA,GO_REF:0000043,GO:0085033,symbiont-mediated activation of host NF-kappaB cascade,11,UniProt Keywords
IEA,GO_REF:0000043,GO:0016798,"hydrolase activity, acting on glycosyl bonds",11,UniProt Keywords
IEA,GO_REF:0000043,GO:0006952,defense response,11,UniProt Keywords
IEA,GO_REF:0000043,GO:0098678,viral tropism switching,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0004177,aminopeptidase activity,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0075513,caveolin-mediated endocytosis of virus by host cell,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0039619,T=4 icosahedral viral capsid,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0140321,symbiont-mediated suppression of host autophagy,9,UniProt Keywords
IEA,GO_REF:0000043,GO:0030245,cellulose catabolic process,9,UniProt Keywords
IEA,GO_REF:0000043,GO:0008483,transaminase activity,9,UniProt Keywords
IEA,GO_REF:0000043,GO:0039522,symbiont-mediated suppression of host mRNA export from nucleus,9,UniProt Keywords
IEA,GO_REF:0000043,GO:0000049,tRNA binding,9,UniProt Keywords
IEA,GO_REF:0000043,GO:0046656,folic acid biosynthetic process,8,UniProt Keywords
IEA,GO_REF:0000043,GO:0039666,virion attachment to host cell pilus,8,UniProt Keywords
IEA,GO_REF:0000043,GO:0099015,degradation of host chromosome by virus,8,UniProt Keywords
IEA,GO_REF:0000043,GO:0000502,proteasome complex,8,UniProt Keywords
IEA,GO_REF:0000043,GO:0098026,"virus tail, tube",8,UniProt Keywords
IEA,GO_REF:0000043,GO:0098995,symbiont entry into host cell via disruption of host cell envelope lipopolysaccharide,8,UniProt Keywords
IEA,GO_REF:0000043,GO:0000272,polysaccharide catabolic process,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0008083,growth factor activity,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0039574,symbiont-mediated suppression of host JAK-STAT cascade via inhibition of host TYK2 activity,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0016831,carboxy-lyase activity,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0039724,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of IKBKE activity,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0039701,microtubule-dependent intracellular transport of viral material towards cell periphery,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0009165,nucleotide biosynthetic process,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0019065,receptor-mediated endocytosis of virus by host cell,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0039587,symbiont-mediated-mediated suppression of host tetherin activity,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0009117,nucleotide metabolic process,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0031564,transcription antitermination,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0039671,symbiont-mediated perturbation of host natural killer cell mediated immune response,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0099016,symbiont-mediated evasion of DNA end degradation by host,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0030414,peptidase inhibitor activity,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0039524,symbiont-mediated suppression of host mRNA processing,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0046677,response to antibiotic,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0006166,purine ribonucleoside salvage,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0006314,intron homing,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0007186,G protein-coupled receptor signaling pathway,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0007059,chromosome segregation,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0004930,G protein-coupled receptor activity,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0051607,defense response to virus,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0098689,latency-replication decision,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0004497,monooxygenase activity,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0007165,signal transduction,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0039588,symbiont-mediated suppression of host antigen processing and presentation,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0005125,cytokine activity,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0099009,viral genome circularization,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0048038,quinone binding,4,UniProt Keywords
IEA,GO_REF:0000043,GO:1902600,proton transmembrane transport,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006364,rRNA processing,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0039626,viral intermediate capsid,4,UniProt Keywords
