evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000002,GO:0003978,UDP-glucose 4-epimerase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0160107,tRNA (adenine(58)-N1)-methyltransferase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0103117,UDP-3-O-acyl-N-acetylglucosamine deacetylase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0007623,circadian rhythm,2,InterPro2GO
IEA,GO_REF:0000002,GO:0005102,signaling receptor binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0005230,extracellular ligand-gated monoatomic ion channel activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006027,glycosaminoglycan catabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019284,L-methionine salvage from S-adenosylmethionine,2,InterPro2GO
IEA,GO_REF:0000002,GO:0047473,D-alanine [D-alanyl carrier protein] ligase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016279,protein-lysine N-methyltransferase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008115,sarcosine oxidase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019388,galactose catabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004482,mRNA 5'-cap (guanine-N7-)-methyltransferase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019217,regulation of fatty acid metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004784,superoxide dismutase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016010,dystrophin-associated glycoprotein complex,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008670,"2,4-dienoyl-CoA reductase (NADPH) activity",2,InterPro2GO
IEA,GO_REF:0000002,GO:0030612,arsenate reductase (thioredoxin) activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004378,"GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity",2,InterPro2GO
IEA,GO_REF:0000002,GO:0046653,tetrahydrofolate metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004791,thioredoxin-disulfide reductase (NADPH) activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0009376,HslUV protease complex,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004308,exo-alpha-sialidase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0047151,"tRNA (uracil(54)-C5)-methyltransferase activity, 5,10-methylenetetrahydrofolate-dependent",2,InterPro2GO
IEA,GO_REF:0000002,GO:0052699,ergothioneine biosynthetic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004587,ornithine aminotransferase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0043880,crotonyl-CoA reductase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008824,cyanate hydratase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0045300,stearoyl-[ACP] desaturase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019629,"propionate catabolic process, 2-methylcitrate cycle",2,InterPro2GO
IEA,GO_REF:0000002,GO:0046294,formaldehyde catabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008430,selenium binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004619,phosphoglycerate mutase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009611,response to wounding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030150,protein import into mitochondrial matrix,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004318,enoyl-[acyl-carrier-protein] reductase (NADH) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004112,cyclic-nucleotide phosphodiesterase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006525,arginine metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0045277,respiratory chain complex IV,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006413,translational initiation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0140625,opioid growth factor receptor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004592,pantoate-beta-alanine ligase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042619,poly-hydroxybutyrate biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005549,odorant binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004683,calcium/calmodulin-dependent protein kinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0036370,D-alanyl carrier activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015771,trehalose transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004534,5'-3' RNA exonuclease activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006434,seryl-tRNA aminoacylation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0007264,small GTPase-mediated signal transduction,1,InterPro2GO
IEA,GO_REF:0000002,GO:0007218,neuropeptide signaling pathway,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015707,nitrite transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008289,lipid binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003918,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",1,InterPro2GO
IEA,GO_REF:0000002,GO:0030334,regulation of cell migration,1,InterPro2GO
IEA,GO_REF:0000002,GO:0034450,ubiquitin-ubiquitin ligase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004620,phospholipase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015629,actin cytoskeleton,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016760,cellulose synthase (UDP-forming) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0007172,signal complex assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005516,calmodulin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004674,protein serine/threonine kinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003905,alkylbase DNA N-glycosylase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004726,non-membrane spanning protein tyrosine phosphatase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019239,deaminase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005540,hyaluronic acid binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015097,mercury ion transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042157,lipoprotein metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009039,urease activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004633,phosphopantothenoylcysteine decarboxylase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009436,glyoxylate catabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008616,tRNA queuosine(34) biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016533,protein kinase 5 complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015473,fimbrial usher porin activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016286,small conductance calcium-activated potassium channel activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030908,protein splicing,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009107,lipoate biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003688,DNA replication origin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005249,voltage-gated potassium channel activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006887,exocytosis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030155,regulation of cell adhesion,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004175,endopeptidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005186,pheromone activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008914,leucyl-tRNA--protein transferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030152,bacteriocin biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005990,lactose catabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0033739,preQ1 synthase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019285,glycine betaine biosynthetic process from choline,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005991,trehalose metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016579,protein deubiquitination,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004615,phosphomannomutase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004729,oxygen-dependent protoporphyrinogen oxidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016774,"phosphotransferase activity, carboxyl group as acceptor",1,InterPro2GO
IEA,GO_REF:0000002,GO:0005184,neuropeptide hormone activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0047112,pyruvate oxidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030544,Hsp70 protein binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016423,tRNA (guanine) methyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015887,pantothenate transmembrane transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003934,GTP cyclohydrolase I activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0070567,cytidylyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003942,N-acetyl-gamma-glutamyl-phosphate reductase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030117,membrane coat,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004107,chorismate synthase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004806,triacylglycerol lipase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005388,P-type calcium transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000145,exocyst,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008833,deoxyribonuclease IV (phage-T4-induced) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005337,nucleoside transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043856,anti-sigma factor antagonist activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006772,thiamine metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0080019,alcohol-forming very long-chain fatty acyl-CoA reductase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0050044,galactose-6-phosphate isomerase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043858,arginine:ornithine antiporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0007015,actin filament organization,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004064,arylesterase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005856,cytoskeleton,1,InterPro2GO
IEA,GO_REF:0000002,GO:0046982,protein heterodimerization activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0031071,cysteine desulfurase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019594,mannitol metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009873,ethylene-activated signaling pathway,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004068,aspartate 1-decarboxylase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0050334,thiaminase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000309,nicotinamide-nucleotide adenylyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004000,adenosine deaminase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0046429,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin),1,InterPro2GO
IEA,GO_REF:0000002,GO:0046522,S-methyl-5-thioribose kinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005092,GDP-dissociation inhibitor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0038023,signaling receptor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0070967,coenzyme F420 binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0044659,viral release from host cell by cytolysis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004612,phosphoenolpyruvate carboxykinase (ATP) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008704,5-carboxymethyl-2-hydroxymuconate delta-isomerase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",1,InterPro2GO
IEA,GO_REF:0000002,GO:0006102,isocitrate metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0090090,negative regulation of canonical Wnt signaling pathway,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008241,peptidyl-dipeptidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004152,dihydroorotate dehydrogenase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:1901359,tungstate binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004029,aldehyde dehydrogenase (NAD+) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0098662,inorganic cation transmembrane transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006897,endocytosis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0002143,tRNA wobble position uridine thiolation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0051073,adenosylcobinamide-GDP ribazoletransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005544,calcium-dependent phospholipid binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0047808,D(-)-tartrate dehydratase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016158,inositol hexakisphosphate 3-phosphatase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030054,cell junction,1,InterPro2GO
IEA,GO_REF:0000002,GO:0034040,ATPase-coupled lipid transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0050567,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042651,thylakoid membrane,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015667,site-specific DNA-methyltransferase (cytosine-N4-specific) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008879,glucose-1-phosphate thymidylyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005925,focal adhesion,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043805,indolepyruvate ferredoxin oxidoreductase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003954,NADH dehydrogenase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003877,ATP:ADP adenylyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008460,"dTDP-glucose 4,6-dehydratase activity",1,InterPro2GO
IEA,GO_REF:0000002,GO:0033234,negative regulation of protein sumoylation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043740,GTP cyclohydrolase IIa activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0051607,defense response to virus,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016459,myosin complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008796,bis(5'-nucleosyl)-tetraphosphatase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016920,pyroglutamyl-peptidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019905,syntaxin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008784,alanine racemase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:1901642,nucleoside transmembrane transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009263,deoxyribonucleotide biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000444,MIS12/MIND type complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004150,dihydroneopterin aldolase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0039694,viral RNA genome replication,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005871,kinesin complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005956,protein kinase CK2 complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004550,nucleoside diphosphate kinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006869,lipid transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004424,imidazoleglycerol-phosphate dehydratase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016992,lipoate synthase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006438,valyl-tRNA aminoacylation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006913,nucleocytoplasmic transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0036261,7-methylguanosine cap hypermethylation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006760,folic acid-containing compound metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0032509,endosome transport via multivesicular body sorting pathway,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009297,pilus assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0050511,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019836,symbiont-mediated hemolysis of host erythrocyte,1,InterPro2GO
IEA,GO_REF:0000002,GO:0036055,protein-succinyllysine desuccinylase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004869,cysteine-type endopeptidase inhibitor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004805,trehalose-phosphatase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019887,protein kinase regulator activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0007059,chromosome segregation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0098809,nitrite reductase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004413,homoserine kinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0050832,defense response to fungus,1,InterPro2GO
IEA,GO_REF:0000002,GO:1901137,carbohydrate derivative biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008942,nitrite reductase [NAD(P)H] activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030154,cell differentiation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009767,photosynthetic electron transport chain,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042254,ribosome biogenesis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015233,pantothenate transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000151,ubiquitin ligase complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004555,"alpha,alpha-trehalase activity",1,InterPro2GO
IEA,GO_REF:0000002,GO:0017056,structural constituent of nuclear pore,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005221,intracellularly cyclic nucleotide-activated monoatomic cation channel activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003977,UDP-N-acetylglucosamine diphosphorylase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015413,ABC-type nickel transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015694,mercury ion transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030244,cellulose biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015113,nitrite transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006051,N-acetylmannosamine metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004049,anthranilate synthase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0050262,ribosylnicotinamide kinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0001907,symbiont-mediated killing of host cell,1,InterPro2GO
IEA,GO_REF:0000002,GO:0045900,negative regulation of translational elongation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0045010,actin nucleation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006740,NADPH regeneration,1,InterPro2GO
IEA,GO_REF:0000002,GO:0018454,acetoacetyl-CoA reductase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0002098,tRNA wobble uridine modification,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004618,phosphoglycerate kinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0140701,"3',3'-cyclic GMP-AMP synthase activity",1,InterPro2GO
IEA,GO_REF:0000002,GO:0030178,negative regulation of Wnt signaling pathway,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016980,creatinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004459,L-lactate dehydrogenase (NAD+) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006422,aspartyl-tRNA aminoacylation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009736,cytokinin-activated signaling pathway,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004834,tryptophan synthase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019134,glucosamine-1-phosphate N-acetyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006166,purine ribonucleoside salvage,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005471,ATP:ADP antiporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016837,"carbon-oxygen lyase activity, acting on polysaccharides",1,InterPro2GO
IEA,GO_REF:0000002,GO:0010133,L-proline catabolic process to L-glutamate,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008987,quinolinate synthetase A activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0070840,dynein complex binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0101006,protein histidine phosphatase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004576,oligosaccharyl transferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008973,phosphopentomutase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004526,ribonuclease P activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005854,nascent polypeptide-associated complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0047465,N-acylglucosamine-6-phosphate 2-epimerase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042908,xenobiotic transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006511,ubiquitin-dependent protein catabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004815,aspartate-tRNA ligase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006235,dTTP biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006523,alanine biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0045095,keratin filament,1,InterPro2GO
IEA,GO_REF:0000003,GO:0009003,signal peptidase activity,1291,EC2GO
IEA,GO_REF:0000003,GO:0009007,site-specific DNA-methyltransferase (adenine-specific) activity,820,EC2GO
IEA,GO_REF:0000003,GO:0008564,protein-exporting ATPase activity,812,EC2GO
IEA,GO_REF:0000003,GO:0015418,ABC-type quaternary ammonium compound transporting activity,780,EC2GO
IEA,GO_REF:0000003,GO:0009002,serine-type D-Ala-D-Ala carboxypeptidase activity,749,EC2GO
IEA,GO_REF:0000003,GO:0004673,protein histidine kinase activity,694,EC2GO
IEA,GO_REF:0000003,GO:0043139,5'-3' DNA helicase activity,684,EC2GO
IEA,GO_REF:0000003,GO:0008551,P-type cadmium transporter activity,654,EC2GO
IEA,GO_REF:0000003,GO:0019164,pyruvate synthase activity,612,EC2GO
IEA,GO_REF:0000003,GO:0008810,cellulase activity,580,EC2GO
IEA,GO_REF:0000003,GO:0140078,class I DNA-(apurinic or apyrimidinic site) endonuclease activity,542,EC2GO
IEA,GO_REF:0000003,GO:0003985,acetyl-CoA C-acetyltransferase activity,532,EC2GO
IEA,GO_REF:0000003,GO:0004355,glutamate synthase (NADPH) activity,503,EC2GO
IEA,GO_REF:0000003,GO:0008955,peptidoglycan glycosyltransferase activity,502,EC2GO
IEA,GO_REF:0000003,GO:0047804,cysteine-S-conjugate beta-lyase activity,477,EC2GO
IEA,GO_REF:0000003,GO:0008728,GTP diphosphokinase activity,459,EC2GO
